2022-05-24T18:32:09.883137472Z I0524 18:32:09.882989       1 profiler.go:21] Starting profiling endpoint at http://127.0.0.1:6060/debug/pprof/
2022-05-24T18:34:41.860701409Z I0524 18:34:41.860654       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'UnhealthyEtcdMember' unhealthy members: ip-10-0-138-197.ec2.internal
2022-05-24T18:34:41.860853807Z E0524 18:34:41.860837       1 base_controller.go:272] ClusterMemberController reconciliation failed: unhealthy members found during reconciling members
2022-05-24T18:34:41.889745021Z E0524 18:34:41.889713       1 base_controller.go:272] DefragController reconciliation failed: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy
2022-05-24T18:34:56.865063324Z I0524 18:34:56.865018       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'UnhealthyEtcdMember' unhealthy members: ip-10-0-138-197.ec2.internal
2022-05-24T18:34:56.865225156Z E0524 18:34:56.865208       1 base_controller.go:272] ClusterMemberController reconciliation failed: unhealthy members found during reconciling members
2022-05-24T18:34:56.893166170Z E0524 18:34:56.893136       1 base_controller.go:272] DefragController reconciliation failed: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy
2022-05-24T18:35:11.877715675Z I0524 18:35:11.877671       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'UnhealthyEtcdMember' unhealthy members: ip-10-0-138-197.ec2.internal
2022-05-24T18:35:11.877831687Z E0524 18:35:11.877814       1 base_controller.go:272] ClusterMemberController reconciliation failed: unhealthy members found during reconciling members
2022-05-24T18:35:11.896592201Z E0524 18:35:11.896561       1 base_controller.go:272] DefragController reconciliation failed: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy
2022-05-24T18:35:26.521070039Z I0524 18:35:26.521030       1 status_controller.go:211] clusteroperator/etcd diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:26Z","message":"ClusterMemberControllerDegraded: unhealthy members found during reconciling members\nDefragControllerDegraded: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nEtcdMembersDegraded: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nNodeControllerDegraded: The master nodes not ready: node \"ip-10-0-138-197.ec2.internal\" not ready since 2022-05-24 18:33:34 +0000 UTC because NodeStatusUnknown (Kubelet stopped posting node status.)","reason":"ClusterMemberController_Error::DefragController_Error::EtcdMembers_UnhealthyMembers::NodeController_MasterNodesReady","status":"True","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:24:42Z","message":"NodeInstallerProgressing: 3 nodes are at revision 6\nEtcdMembersProgressing: No unstarted etcd members found","reason":"AsExpected","status":"False","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:09:41Z","message":"StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 6\nEtcdMembersAvailable: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"},{"lastTransitionTime":"2022-05-24T18:07:41Z","reason":"ControllerStarted","status":"Unknown","type":"RecentBackup"}]}}
2022-05-24T18:35:26.534955494Z I0524 18:35:26.534908       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/etcd changed: Degraded changed from False to True ("ClusterMemberControllerDegraded: unhealthy members found during reconciling members\nDefragControllerDegraded: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nEtcdMembersDegraded: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nNodeControllerDegraded: The master nodes not ready: node \"ip-10-0-138-197.ec2.internal\" not ready since 2022-05-24 18:33:34 +0000 UTC because NodeStatusUnknown (Kubelet stopped posting node status.)")
2022-05-24T18:35:26.888653878Z I0524 18:35:26.888617       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'UnhealthyEtcdMember' unhealthy members: ip-10-0-138-197.ec2.internal
2022-05-24T18:35:26.888840020Z E0524 18:35:26.888818       1 base_controller.go:272] ClusterMemberController reconciliation failed: unhealthy members found during reconciling members
2022-05-24T18:35:26.909443290Z E0524 18:35:26.909405       1 base_controller.go:272] DefragController reconciliation failed: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy
2022-05-24T18:35:41.900878706Z I0524 18:35:41.900833       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'UnhealthyEtcdMember' unhealthy members: ip-10-0-138-197.ec2.internal
2022-05-24T18:35:41.901036426Z E0524 18:35:41.901012       1 base_controller.go:272] ClusterMemberController reconciliation failed: unhealthy members found during reconciling members
2022-05-24T18:35:41.919413721Z E0524 18:35:41.919380       1 base_controller.go:272] DefragController reconciliation failed: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy
2022-05-24T18:35:50.601864877Z I0524 18:35:50.601828       1 status_controller.go:211] clusteroperator/etcd diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:26Z","message":"ClusterMemberControllerDegraded: unhealthy members found during reconciling members\nDefragControllerDegraded: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nEtcdMembersDegraded: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy","reason":"ClusterMemberController_Error::DefragController_Error::EtcdMembers_UnhealthyMembers","status":"True","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:24:42Z","message":"NodeInstallerProgressing: 3 nodes are at revision 6\nEtcdMembersProgressing: No unstarted etcd members found","reason":"AsExpected","status":"False","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:09:41Z","message":"StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 6\nEtcdMembersAvailable: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"},{"lastTransitionTime":"2022-05-24T18:07:41Z","reason":"ControllerStarted","status":"Unknown","type":"RecentBackup"}]}}
2022-05-24T18:35:50.620543142Z I0524 18:35:50.620484       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/etcd changed: Degraded message changed from "ClusterMemberControllerDegraded: unhealthy members found during reconciling members\nDefragControllerDegraded: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nEtcdMembersDegraded: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nNodeControllerDegraded: The master nodes not ready: node \"ip-10-0-138-197.ec2.internal\" not ready since 2022-05-24 18:33:34 +0000 UTC because NodeStatusUnknown (Kubelet stopped posting node status.)" to "ClusterMemberControllerDegraded: unhealthy members found during reconciling members\nDefragControllerDegraded: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nEtcdMembersDegraded: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy"
2022-05-24T18:35:50.620716228Z I0524 18:35:50.620698       1 status_controller.go:211] clusteroperator/etcd diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:35:26Z","message":"ClusterMemberControllerDegraded: unhealthy members found during reconciling members\nDefragControllerDegraded: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nEtcdMembersDegraded: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy","reason":"ClusterMemberController_Error::DefragController_Error::EtcdMembers_UnhealthyMembers","status":"True","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:24:42Z","message":"NodeInstallerProgressing: 3 nodes are at revision 6\nEtcdMembersProgressing: No unstarted etcd members found","reason":"AsExpected","status":"False","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:09:41Z","message":"StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 6\nEtcdMembersAvailable: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"},{"lastTransitionTime":"2022-05-24T18:07:41Z","reason":"ControllerStarted","status":"Unknown","type":"RecentBackup"}]}}
2022-05-24T18:35:50.631877617Z I0524 18:35:50.631832       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/etcd changed: Degraded message changed from "ClusterMemberControllerDegraded: unhealthy members found during reconciling members\nDefragControllerDegraded: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nEtcdMembersDegraded: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nNodeControllerDegraded: The master nodes not ready: node \"ip-10-0-138-197.ec2.internal\" not ready since 2022-05-24 18:33:34 +0000 UTC because NodeStatusUnknown (Kubelet stopped posting node status.)" to "ClusterMemberControllerDegraded: unhealthy members found during reconciling members\nDefragControllerDegraded: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nEtcdMembersDegraded: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy"
2022-05-24T18:35:56.912304812Z I0524 18:35:56.912231       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'UnhealthyEtcdMember' unhealthy members: ip-10-0-138-197.ec2.internal
2022-05-24T18:35:56.912502049Z E0524 18:35:56.912478       1 base_controller.go:272] ClusterMemberController reconciliation failed: unhealthy members found during reconciling members
2022-05-24T18:35:56.930536224Z E0524 18:35:56.930507       1 base_controller.go:272] DefragController reconciliation failed: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy
2022-05-24T18:36:11.923349234Z I0524 18:36:11.923305       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'UnhealthyEtcdMember' unhealthy members: ip-10-0-138-197.ec2.internal
2022-05-24T18:36:11.923525994Z E0524 18:36:11.923509       1 base_controller.go:272] ClusterMemberController reconciliation failed: unhealthy members found during reconciling members
2022-05-24T18:36:11.944106239Z E0524 18:36:11.944072       1 base_controller.go:272] DefragController reconciliation failed: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy
2022-05-24T18:36:13.104303125Z I0524 18:36:13.104253       1 clustermembercontroller.go:155] skipping unready pod "etcd-ip-10-0-138-197.ec2.internal" because it is already an etcd member: &etcdserverpb.Member{ID:0xa414a9d88f840335, Name:"ip-10-0-138-197.ec2.internal", PeerURLs:[]string{"https://10.0.138.197:2380"}, ClientURLs:[]string{"https://10.0.138.197:2379"}, IsLearner:false, XXX_NoUnkeyedLiteral:struct {}{}, XXX_unrecognized:[]uint8(nil), XXX_sizecache:0}
2022-05-24T18:36:13.116770194Z I0524 18:36:13.116723       1 status_controller.go:211] clusteroperator/etcd diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:36:13Z","message":"NodeControllerDegraded: All master nodes are ready\nDefragControllerDegraded: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nEtcdMembersDegraded: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:24:42Z","message":"NodeInstallerProgressing: 3 nodes are at revision 6\nEtcdMembersProgressing: No unstarted etcd members found","reason":"AsExpected","status":"False","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:09:41Z","message":"StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 6\nEtcdMembersAvailable: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"},{"lastTransitionTime":"2022-05-24T18:07:41Z","reason":"ControllerStarted","status":"Unknown","type":"RecentBackup"}]}}
2022-05-24T18:36:13.123877652Z I0524 18:36:13.123834       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/etcd changed: Degraded changed from True to False ("NodeControllerDegraded: All master nodes are ready\nDefragControllerDegraded: cluster is unhealthy: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy\nEtcdMembersDegraded: 2 of 3 members are available, ip-10-0-138-197.ec2.internal is unhealthy")
2022-05-24T18:36:13.195704840Z I0524 18:36:13.195665       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 12.19 %, dbSize: 266686464
2022-05-24T18:36:13.195704840Z I0524 18:36:13.195685       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 11.44 %, dbSize: 285437952
